#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000015l:14047345-14049369   -            675 12990at3193          -            896   7.5e-44  148.7   7.9   1   5   5.7e-06   8.3e-05   19.5   0.1   645   748     3   106     1   112 0.91 -
h1tg000015l:14047345-14049369   -            675 12990at3193          -            896   7.5e-44  148.7   7.9   2   5   1.1e-10   1.6e-09   35.1   0.0   656   748   116   207   111   211 0.94 -
h1tg000015l:14047345-14049369   -            675 12990at3193          -            896   7.5e-44  148.7   7.9   3   5   1.5e-14   2.2e-13   47.9   0.5   181   382   262   466   262   468 0.88 -
h1tg000015l:14047345-14049369   -            675 12990at3193          -            896   7.5e-44  148.7   7.9   4   5   4.1e-08   5.9e-07   26.6   0.0   703   750   466   513   462   527 0.86 -
h1tg000015l:14047345-14049369   -            675 12990at3193          -            896   7.5e-44  148.7   7.9   5   5      0.15       2.2    4.9   0.0   659   762   524   630   516   640 0.69 -
h1tg000004l:93787760-93790033   -            758 12990at3193          -            896   8.9e-44  148.5   6.0   1   4   1.2e-24   1.8e-23   81.3   0.7   147   463    21   332    15   333 0.92 -
h1tg000004l:93787760-93790033   -            758 12990at3193          -            896   8.9e-44  148.5   6.0   2   4   3.7e-08   5.4e-07   26.8   0.0   655   754   305   403   301   411 0.90 -
h1tg000004l:93787760-93790033   -            758 12990at3193          -            896   8.9e-44  148.5   6.0   3   4   5.8e-13   8.4e-12   42.7   0.2   351   476   423   549   417   553 0.91 -
h1tg000004l:93787760-93790033   -            758 12990at3193          -            896   8.9e-44  148.5   6.0   4   4       7.9   1.1e+02   -0.8   0.0   700   733   588   621   580   631 0.76 -
h1tg000001l:61365866-61367857   -            664 12990at3193          -            896   2.1e-43  147.2   2.1   1   5   3.6e-13   5.3e-12   43.3   1.0   308   527     3   219     1   220 0.84 -
h1tg000001l:61365866-61367857   -            664 12990at3193          -            896   2.1e-43  147.2   2.1   2   5   1.6e-17   2.4e-16   57.7   0.0   179   449   140   409   138   413 0.92 -
h1tg000001l:61365866-61367857   -            664 12990at3193          -            896   2.1e-43  147.2   2.1   3   5   9.8e-08   1.4e-06   25.4   0.0   249   343   344   443   338   446 0.84 -
h1tg000001l:61365866-61367857   -            664 12990at3193          -            896   2.1e-43  147.2   2.1   4   5   7.9e-11   1.2e-09   35.6   0.1   654   754   399   499   392   507 0.86 -
h1tg000001l:61365866-61367857   -            664 12990at3193          -            896   2.1e-43  147.2   2.1   5   5   0.00096     0.014   12.2   0.0   655   765   502   614   497   625 0.82 -
h1tg000019l:29353824-29354870   -            349 12990at3193          -            896   2.6e-43  146.9   0.0   1   2   7.4e-21   1.1e-19   68.8   0.0   199   363     4   175     1   178 0.91 -
h1tg000019l:29353824-29354870   -            349 12990at3193          -            896   2.6e-43  146.9   0.0   2   2   4.5e-23   6.6e-22   76.1   0.0   298   450   180   333   177   346 0.94 -
h1tg000002l:8670109-8671830     -            574 12990at3193          -            896   2.7e-43  146.9   0.1   1   4   1.9e-07   2.8e-06   24.4   0.0   168   294    56   184    19   189 0.84 -
h1tg000002l:8670109-8671830     -            574 12990at3193          -            896   2.7e-43  146.9   0.1   2   4   7.1e-24     1e-22   78.8   0.1   142   412   101   375    83   379 0.88 -
h1tg000002l:8670109-8671830     -            574 12990at3193          -            896   2.7e-43  146.9   0.1   3   4   5.5e-10   7.9e-09   32.8   0.0   215   357   384   530   375   530 0.89 -
h1tg000002l:8670109-8671830     -            574 12990at3193          -            896   2.7e-43  146.9   0.1   4   4   4.9e-09   7.1e-08   29.7   0.0   649   749   467   570   462   573 0.92 -
h1tg000013l:8524093-8526693     -            867 12990at3193          -            896   2.7e-43  146.9   0.0   1   4   1.7e-07   2.5e-06   24.6   0.0   654   812    11   175     5   177 0.64 -
h1tg000013l:8524093-8526693     -            867 12990at3193          -            896   2.7e-43  146.9   0.0   2   4     6e-08   8.7e-07   26.1   0.0   296   378   175   257   151   261 0.85 -
h1tg000013l:8524093-8526693     -            867 12990at3193          -            896   2.7e-43  146.9   0.0   3   4   1.1e-17   1.6e-16   58.3   0.3   242   478   221   457   219   462 0.88 -
h1tg000013l:8524093-8526693     -            867 12990at3193          -            896   2.7e-43  146.9   0.0   4   4   9.4e-14   1.4e-12   45.3   0.0   295   512   476   692   461   695 0.90 -
h1tg000002l:15295246-15296964   -            573 12990at3193          -            896   3.9e-43  146.4   0.1   1   4   7.2e-17     1e-15   55.6   0.0   245   476    22   248     1   251 0.85 -
h1tg000002l:15295246-15296964   -            573 12990at3193          -            896   3.9e-43  146.4   0.1   2   4   2.2e-18   3.2e-17   60.6   0.1   177   346   188   355   183   356 0.87 -
h1tg000002l:15295246-15296964   -            573 12990at3193          -            896   3.9e-43  146.4   0.1   3   4   2.2e-11   3.2e-10   37.5   0.2   657   762   311   417   308   418 0.86 -
h1tg000002l:15295246-15296964   -            573 12990at3193          -            896   3.9e-43  146.4   0.1   4   4    0.0017     0.025   11.3   0.0   657   774   413   531   405   563 0.76 -
h1tg000008l:69711813-69714029   -            739 12990at3193          -            896   1.1e-42  144.9   7.8   1   6      0.16       2.4    4.8   0.0   674   751    29   107    20   115 0.89 -
h1tg000008l:69711813-69714029   -            739 12990at3193          -            896   1.1e-42  144.9   7.8   2   6      0.58       8.5    3.0   0.0   395   433   139   173   132   202 0.59 -
h1tg000008l:69711813-69714029   -            739 12990at3193          -            896   1.1e-42  144.9   7.8   3   6   2.7e-07   3.9e-06   23.9   0.0   661   749   224   311   212   328 0.90 -
h1tg000008l:69711813-69714029   -            739 12990at3193          -            896   1.1e-42  144.9   7.8   4   6   2.5e-08   3.6e-07   27.4   0.0   672   749   336   412   312   417 0.87 -
h1tg000008l:69711813-69714029   -            739 12990at3193          -            896   1.1e-42  144.9   7.8   5   6   2.2e-11   3.2e-10   37.4   0.9   673   784   438   551   429   553 0.79 -
h1tg000008l:69711813-69714029   -            739 12990at3193          -            896   1.1e-42  144.9   7.8   6   6   2.3e-13   3.4e-12   44.0   0.0   649   785   549   685   534   694 0.86 -
h1tg000008l:72726365-72730301   -            511 12990at3193          -            896   1.1e-42  144.9  14.5   1   4   2.1e-05    0.0003   17.7   1.8   120   193    95   168    90   173 0.57 -
h1tg000008l:72726365-72730301   -            511 12990at3193          -            896   1.1e-42  144.9  14.5   2   4   3.4e-09   4.9e-08   30.2   0.1   705   766   124   187   116   188 0.90 -
h1tg000008l:72726365-72730301   -            511 12990at3193          -            896   1.1e-42  144.9  14.5   3   4   6.1e-21   8.9e-20   69.1   1.8   142   280   187   326   187   338 0.92 -
h1tg000008l:72726365-72730301   -            511 12990at3193          -            896   1.1e-42  144.9  14.5   4   4   8.7e-16   1.3e-14   52.0   0.1   175   294   341   461   335   476 0.74 -
h1tg000017l:15947642-15950002   -            787 12990at3193          -            896     2e-42  144.0   0.0   1   5   4.9e-09   7.1e-08   29.7   0.0   655   788    24   158    18   187 0.86 -
h1tg000017l:15947642-15950002   -            787 12990at3193          -            896     2e-42  144.0   0.0   2   5   6.3e-15   9.2e-14   49.2   0.0   673   882   177   409   163   410 0.78 -
h1tg000017l:15947642-15950002   -            787 12990at3193          -            896     2e-42  144.0   0.0   3   5   3.9e-07   5.7e-06   23.4   0.0   671   747   351   426   346   428 0.90 -
h1tg000017l:15947642-15950002   -            787 12990at3193          -            896     2e-42  144.0   0.0   4   5   6.2e-12     9e-11   39.3   0.0   648   760   429   542   424   545 0.93 -
h1tg000017l:15947642-15950002   -            787 12990at3193          -            896     2e-42  144.0   0.0   5   5   3.5e-05   0.00051   16.9   0.0   299   420   536   654   531   686 0.84 -
h1tg000017l:15210371-15212539   -            723 12990at3193          -            896     2e-42  144.0   2.9   1   6   9.3e-10   1.4e-08   32.1   0.0   248   411     7   167     1   170 0.90 -
h1tg000017l:15210371-15212539   -            723 12990at3193          -            896     2e-42  144.0   2.9   2   6   0.00045    0.0066   13.2   0.0   252   340   143   238   137   241 0.79 -
h1tg000017l:15210371-15212539   -            723 12990at3193          -            896     2e-42  144.0   2.9   3   6   1.4e-07     2e-06   24.9   0.0   667   748   208   290   191   298 0.84 -
h1tg000017l:15210371-15212539   -            723 12990at3193          -            896     2e-42  144.0   2.9   4   6   2.9e-06   4.3e-05   20.5   0.0   675   749   320   393   292   397 0.84 -
h1tg000017l:15210371-15212539   -            723 12990at3193          -            896     2e-42  144.0   2.9   5   6   8.7e-18   1.3e-16   58.6   1.4   569   763   399   611   392   615 0.86 -
h1tg000017l:15210371-15212539   -            723 12990at3193          -            896     2e-42  144.0   2.9   6   6       7.1     1e+02   -0.6   0.0   614   659   621   665   612   682 0.62 -
h1tg000009l:13465383-13466813   -            477 12990at3193          -            896   2.1e-42  143.9   0.1   1   2     1e-14   1.5e-13   48.5   0.0   171   342    12   189     5   193 0.91 -
h1tg000009l:13465383-13466813   -            477 12990at3193          -            896   2.1e-42  143.9   0.1   2   2   5.8e-28   8.4e-27   92.3   0.2   142   416   193   472   191   476 0.95 -
h1tg000010l:57856867-57857952   -            362 12990at3193          -            896   3.6e-42  143.1  10.3   1   3   5.5e-09     8e-08   29.5   0.0   702   780    16    99    11   101 0.91 -
h1tg000010l:57856867-57857952   -            362 12990at3193          -            896   3.6e-42  143.1  10.3   2   3   5.9e-09   8.6e-08   29.4   0.0   295   366    66   138    63   139 0.94 -
h1tg000010l:57856867-57857952   -            362 12990at3193          -            896   3.6e-42  143.1  10.3   3   3   2.1e-30   3.1e-29  100.4   5.4   144   371   120   354   115   359 0.91 -
h1tg000002l:24247778-24249562   -            595 12990at3193          -            896   5.9e-42  142.5   0.0   1   3     5e-07   7.3e-06   23.0   0.0   657   757     2   103     1   120 0.86 -
h1tg000002l:24247778-24249562   -            595 12990at3193          -            896   5.9e-42  142.5   0.0   2   3     1e-08   1.5e-07   28.6   0.0   656   752   104   199    96   208 0.86 -
h1tg000002l:24247778-24249562   -            595 12990at3193          -            896   5.9e-42  142.5   0.0   3   3   1.1e-26   1.7e-25   88.0   0.0   584   884   218   550   211   560 0.83 -
h1tg000002l:15205650-15208127   -            826 12990at3193          -            896     8e-42  142.0   9.8   1   3   1.9e-06   2.8e-05   21.1   0.0   257   381    23   152     9   228 0.65 -
h1tg000002l:15205650-15208127   -            826 12990at3193          -            896     8e-42  142.0   9.8   2   3   4.8e-16     7e-15   52.9   2.2   212   453   245   493   210   522 0.85 -
h1tg000002l:15205650-15208127   -            826 12990at3193          -            896     8e-42  142.0   9.8   3   3     3e-21   4.3e-20   70.1   1.7   203   454   551   809   539   824 0.90 -
h1tg000004l:79879401-79881362   -            654 12990at3193          -            896   8.1e-42  142.0   0.3   1   4   3.2e-15   4.6e-14   50.2   0.0   708   886     3   187     2   191 0.85 -
h1tg000004l:79879401-79881362   -            654 12990at3193          -            896   8.1e-42  142.0   0.3   2   4         1        15    2.2   0.0   248   278   184   214   181   229 0.81 -
h1tg000004l:79879401-79881362   -            654 12990at3193          -            896   8.1e-42  142.0   0.3   3   4   1.8e-25   2.6e-24   84.1   0.1   541   785   237   504   233   546 0.80 -
h1tg000004l:79879401-79881362   -            654 12990at3193          -            896   8.1e-42  142.0   0.3   4   4       1.5        21    1.6   0.0   664   695   517   548   502   615 0.75 -
h1tg000015l:7493645-7496485     -            947 12990at3193          -            896   1.3e-41  141.3  10.0   1   6     0.013      0.19    8.4   0.0   700   750    17    63     7    72 0.83 -
h1tg000015l:7493645-7496485     -            947 12990at3193          -            896   1.3e-41  141.3  10.0   2   6   0.00017    0.0025   14.6   0.4   252   353   161   274   156   284 0.76 -
h1tg000015l:7493645-7496485     -            947 12990at3193          -            896   1.3e-41  141.3  10.0   3   6   1.3e-07   1.9e-06   25.0   0.1   662   781   298   385   279   400 0.57 -
h1tg000015l:7493645-7496485     -            947 12990at3193          -            896   1.3e-41  141.3  10.0   4   6    0.0002    0.0029   14.4   0.0   695   776   401   482   387   489 0.78 -
h1tg000015l:7493645-7496485     -            947 12990at3193          -            896   1.3e-41  141.3  10.0   5   6     0.037      0.54    6.9   0.0   817   857   503   543   494   557 0.85 -
h1tg000015l:7493645-7496485     -            947 12990at3193          -            896   1.3e-41  141.3  10.0   6   6   1.1e-17   1.5e-16   58.3   0.2   653   881   558   803   552   813 0.82 -
h1tg000009l:11903899-11905724   -            488 12990at3193          -            896   1.6e-41  141.0   7.7   1   3   8.3e-10   1.2e-08   32.2   0.2   697   756   128   187   102   191 0.83 -
h1tg000009l:11903899-11905724   -            488 12990at3193          -            896   1.6e-41  141.0   7.7   2   3   4.7e-24   6.8e-23   79.4   0.3   127   293   189   356   181   362 0.95 -
h1tg000009l:11903899-11905724   -            488 12990at3193          -            896   1.6e-41  141.0   7.7   3   3   4.8e-10     7e-09   33.0   0.1   652   768   365   485   359   488 0.90 -
h1tg000002l:7219350-7221590     -            747 12990at3193          -            896   1.6e-41  141.0   0.1   1   5       2.2        32    1.1   0.0   710   761   155   210   142   216 0.81 -
h1tg000002l:7219350-7221590     -            747 12990at3193          -            896   1.6e-41  141.0   0.1   2   5   1.3e-07   1.9e-06   25.0   0.0   675   780   202   312   159   325 0.58 -
